2024-0001	Squirrel Storage	132.50
2024-0002	Squirrel Storage	45.30
2024-0003	Squirrel Storage	834.25
2024-0004	Squirrel Storage	67.43
2024-0005	Squirrel Storage	341.92
2024-0006	Squirrel Storage	110.15
2024-0007	ACME Roadrunner	35.38
2024-0008	Squirrel Storage	805.90
2024-0009	ACME Roadrunner	2.14
2024-0010	Squirrel Storage	90.63
2024-0011	Squirrel Storage	371.32
2024-0012	Squirrel Storage	25.64
2024-0013	Squirrel Storage	2934.76
2024-0014	ACME Roadrunner	3.2
2024-0015	ACME Roadrunner	18.4
2024-0001	Squirrel Storage	320.55
2024-0002	ACME Roadrunner	18.4
2024-0001	Squirrel Storage	320.55
2024-0002	ACME Roadrunner	18.4
2024-0003	Squirrel Storage	320.55
2024-0004	ACME Roadrunner	18.4
2024-0005	Squirrel Storage	320.55
 2024-0006	ACME Roadrunner	18.4
2024-0007	Squirrel Storage	320.55
2024-0008	ACME Roadrunner	18.4
2024-0009	Squirrel Storage	320.55
